,station_number,lat,long,station_name,country,year,tmean,tmax,tmin_x,tmin_y,tmin,rainfall
594,7045,-26.61,118.54,MEEKATHARRA AIRPORT,Australia,1996,23,29.3,16.7,16.7,16.7,
595,7045,-26.61,118.54,MEEKATHARRA AIRPORT,Australia,1997,22.3,28.6,16,16,16,
596,7045,-26.61,118.54,MEEKATHARRA AIRPORT,Australia,1998,23.4,29.6,17.1,17.1,17.1,
597,7045,-26.61,118.54,MEEKATHARRA AIRPORT,Australia,1999,22.4,28.8,16,16,16,
598,7045,-26.61,118.54,MEEKATHARRA AIRPORT,Australia,2000,21.5,28,14.9,14.9,14.9,
599,7045,-26.61,118.54,MEEKATHARRA AIRPORT,Australia,2001,21.9,28.7,15.1,15.1,15.1,
600,7045,-26.61,118.54,MEEKATHARRA AIRPORT,Australia,2002,23.2,30.2,16.1,16.1,16.1,
601,7045,-26.61,118.54,MEEKATHARRA AIRPORT,Australia,2003,22.9,29.5,16.3,16.3,16.3,
602,7045,-26.61,118.54,MEEKATHARRA AIRPORT,Australia,2004,22.5,29.1,15.9,15.9,15.9,
603,7045,-26.61,118.54,MEEKATHARRA AIRPORT,Australia,2005,23.4,30.3,16.5,16.5,16.5,
604,7045,-26.61,118.54,MEEKATHARRA AIRPORT,Australia,2006,22.5,29.2,15.9,15.9,15.9,
605,7045,-26.61,118.54,MEEKATHARRA AIRPORT,Australia,2007,23.3,30.2,16.4,16.4,16.4,
606,7045,-26.61,118.54,MEEKATHARRA AIRPORT,Australia,2008,22.9,29.6,16.1,16.1,16.1,
607,7045,-26.61,118.54,MEEKATHARRA AIRPORT,Australia,2009,23.2,30.1,16.2,16.2,16.2,
608,7045,-26.61,118.54,MEEKATHARRA AIRPORT,Australia,2010,23.5,30.2,16.7,16.7,16.7,
609,7045,-26.61,118.54,MEEKATHARRA AIRPORT,Australia,2011,22.4,28.7,16.1,16.1,16.1,
610,7045,-26.61,118.54,MEEKATHARRA AIRPORT,Australia,2012,22.6,29.4,15.8,15.8,15.8,
655,94198,-43.49,147.14,CAPE BRUNY (CAPE BRUNY),Australia,1968,11.9,15.3,8.5,8.5,8.5,
656,94198,-43.49,147.14,CAPE BRUNY (CAPE BRUNY),Australia,1969,11.9,15.2,8.5,8.5,8.5,
657,94198,-43.49,147.14,CAPE BRUNY (CAPE BRUNY),Australia,1970,11.9,15.3,8.4,8.4,8.4,
658,94198,-43.49,147.14,CAPE BRUNY (CAPE BRUNY),Australia,1971,12.4,16,8.8,8.8,8.8,
659,94198,-43.49,147.14,CAPE BRUNY (CAPE BRUNY),Australia,1972,12.4,16.2,8.6,8.6,8.6,
660,94198,-43.49,147.14,CAPE BRUNY (CAPE BRUNY),Australia,1973,12.5,15.9,9.1,9.1,9.1,
661,94198,-43.49,147.14,CAPE BRUNY (CAPE BRUNY),Australia,1974,12.5,15.9,9.2,9.2,9.2,
662,94198,-43.49,147.14,CAPE BRUNY (CAPE BRUNY),Australia,1975,12.3,15.5,9,9,9,
663,94198,-43.49,147.14,CAPE BRUNY (CAPE BRUNY),Australia,1976,12,15.2,8.9,8.9,8.9,
664,94198,-43.49,147.14,CAPE BRUNY (CAPE BRUNY),Australia,1977,12.2,15.6,8.8,8.8,8.8,
665,94198,-43.49,147.14,CAPE BRUNY (CAPE BRUNY),Australia,1978,12,15.3,8.7,8.7,8.7,
666,94198,-43.49,147.14,CAPE BRUNY (CAPE BRUNY),Australia,1979,12.3,15.6,8.9,8.9,8.9,
667,94198,-43.49,147.14,CAPE BRUNY (CAPE BRUNY),Australia,1980,12.4,15.7,9.2,9.2,9.2,
668,94198,-43.49,147.14,CAPE BRUNY (CAPE BRUNY),Australia,1981,12.7,16.1,9.3,9.3,9.3,
669,94198,-43.49,147.14,CAPE BRUNY (CAPE BRUNY),Australia,1982,12.2,15.7,8.7,8.7,8.7,
670,94198,-43.49,147.14,CAPE BRUNY (CAPE BRUNY),Australia,1983,12,15.3,8.7,8.7,8.7,
671,94198,-43.49,147.14,CAPE BRUNY (CAPE BRUNY),Australia,1984,12.1,15.3,8.9,8.9,8.9,
672,94198,-43.49,147.14,CAPE BRUNY (CAPE BRUNY),Australia,1985,12.3,15.6,9,9,9,
673,94198,-43.49,147.14,CAPE BRUNY (CAPE BRUNY),Australia,1986,11.9,15.1,8.6,8.6,8.6,
674,94198,-43.49,147.14,CAPE BRUNY (CAPE BRUNY),Australia,1987,11.9,15.4,8.5,8.5,8.5,
675,94198,-43.49,147.14,CAPE BRUNY (CAPE BRUNY),Australia,1988,12.9,16.3,9.5,9.5,9.5,
676,94198,-43.49,147.14,CAPE BRUNY (CAPE BRUNY),Australia,1989,12.8,16.1,9.4,9.4,9.4,
677,94198,-43.49,147.14,CAPE BRUNY (CAPE BRUNY),Australia,1990,12.4,15.8,8.9,8.9,8.9,
678,94198,-43.49,147.14,CAPE BRUNY (CAPE BRUNY),Australia,1991,12.1,15.3,9,9,9,
679,94198,-43.49,147.14,CAPE BRUNY (CAPE BRUNY),Australia,1992,11.9,15,8.8,8.8,8.8,
680,94198,-43.49,147.14,CAPE BRUNY (CAPE BRUNY),Australia,1993,12.6,16,9.2,9.2,9.2,
681,94198,-43.49,147.14,CAPE BRUNY (CAPE BRUNY),Australia,1994,12.1,15.7,8.6,8.6,8.6,
682,94198,-43.49,147.14,CAPE BRUNY (CAPE BRUNY),Australia,1995,11.6,14.9,8.4,8.4,8.4,
683,94198,-43.49,147.14,CAPE BRUNY (CAPE BRUNY),Australia,1996,11.6,14.9,8.4,8.4,8.4,
684,94198,-43.49,147.14,CAPE BRUNY (CAPE BRUNY),Australia,1997,11.9,15.2,8.7,8.7,8.7,
685,94198,-43.49,147.14,CAPE BRUNY (CAPE BRUNY),Australia,1998,12.3,15.5,9,9,9,
686,94198,-43.49,147.14,CAPE BRUNY (CAPE BRUNY),Australia,1999,12.9,16.2,9.6,9.6,9.6,
687,94198,-43.49,147.14,CAPE BRUNY (CAPE BRUNY),Australia,2000,12.8,16.1,9.4,9.4,9.4,
688,94198,-43.49,147.14,CAPE BRUNY (CAPE BRUNY),Australia,2001,12.8,16.1,9.5,9.5,9.5,
689,94198,-43.49,147.14,CAPE BRUNY (CAPE BRUNY),Australia,2002,12.8,16,9.5,9.5,9.5,
690,94198,-43.49,147.14,CAPE BRUNY (CAPE BRUNY),Australia,2003,12.5,15.7,9.3,9.3,9.3,
691,94198,-43.49,147.14,CAPE BRUNY (CAPE BRUNY),Australia,2004,12,15.1,8.8,8.8,8.8,
692,94198,-43.49,147.14,CAPE BRUNY (CAPE BRUNY),Australia,2005,12.8,16.1,9.5,9.5,9.5,
693,94198,-43.49,147.14,CAPE BRUNY (CAPE BRUNY),Australia,2006,12,15.4,8.6,8.6,8.6,
694,94198,-43.49,147.14,CAPE BRUNY (CAPE BRUNY),Australia,2007,13.1,16.5,9.6,9.6,9.6,
695,94198,-43.49,147.14,CAPE BRUNY (CAPE BRUNY),Australia,2008,12.4,15.9,8.9,8.9,8.9,
696,94198,-43.49,147.14,CAPE BRUNY (CAPE BRUNY),Australia,2009,12.6,15.8,9.3,9.3,9.3,
697,94198,-43.49,147.14,CAPE BRUNY (CAPE BRUNY),Australia,2010,12.8,16.3,9.3,9.3,9.3,
698,94198,-43.49,147.14,CAPE BRUNY (CAPE BRUNY),Australia,2011,12.4,15.7,9.1,9.1,9.1,
699,94198,-43.49,147.14,CAPE BRUNY (CAPE BRUNY),Australia,2012,99999.9,99999.9,99999.9,99999.9,99999.9,
758,91104,-41.54,147.2,LAUNCESTON AIRPORT COMPARISON,Australia,1968,11.1,16.2,6,6,6,
759,91104,-41.54,147.2,LAUNCESTON AIRPORT COMPARISON,Australia,1969,11.3,16.7,5.9,5.9,5.9,
760,91104,-41.54,147.2,LAUNCESTON AIRPORT COMPARISON,Australia,1970,10.9,16.5,5.2,5.2,5.2,
761,91104,-41.54,147.2,LAUNCESTON AIRPORT COMPARISON,Australia,1971,11.6,16.8,6.4,6.4,6.4,
762,91104,-41.54,147.2,LAUNCESTON AIRPORT COMPARISON,Australia,1972,11.9,17.9,5.8,5.8,5.8,
763,91104,-41.54,147.2,LAUNCESTON AIRPORT COMPARISON,Australia,1973,11.9,17.1,6.6,6.6,6.6,
764,91104,-41.54,147.2,LAUNCESTON AIRPORT COMPARISON,Australia,1974,11.9,17,6.7,6.7,6.7,
765,91104,-41.54,147.2,LAUNCESTON AIRPORT COMPARISON,Australia,1975,11.3,16.6,6,6,6,
766,91104,-41.54,147.2,LAUNCESTON AIRPORT COMPARISON,Australia,1976,11.3,16.8,5.8,5.8,5.8,
767,91104,-41.54,147.2,LAUNCESTON AIRPORT COMPARISON,Australia,1977,11.3,16.9,5.7,5.7,5.7,
768,91104,-41.54,147.2,LAUNCESTON AIRPORT COMPARISON,Australia,1978,11.6,16.8,6.4,6.4,6.4,
769,91104,-41.54,147.2,LAUNCESTON AIRPORT COMPARISON,Australia,1979,11.8,17.2,6.3,6.3,6.3,
770,91104,-41.54,147.2,LAUNCESTON AIRPORT COMPARISON,Australia,1980,12,17.4,6.6,6.6,6.6,
771,91104,-41.54,147.2,LAUNCESTON AIRPORT COMPARISON,Australia,1981,12.2,17.6,6.8,6.8,6.8,
772,91104,-41.54,147.2,LAUNCESTON AIRPORT COMPARISON,Australia,1982,11.8,17.7,5.9,5.9,5.9,
773,91104,-41.54,147.2,LAUNCESTON AIRPORT COMPARISON,Australia,1983,11.5,17,6,6,6,
774,91104,-41.54,147.2,LAUNCESTON AIRPORT COMPARISON,Australia,1984,11.4,16.8,6.1,6.1,6.1,
775,91104,-41.54,147.2,LAUNCESTON AIRPORT COMPARISON,Australia,1985,11.8,17.1,6.5,6.5,6.5,
776,91104,-41.54,147.2,LAUNCESTON AIRPORT COMPARISON,Australia,1986,11.1,16.5,5.8,5.8,5.8,
777,91104,-41.54,147.2,LAUNCESTON AIRPORT COMPARISON,Australia,1987,11.4,17,5.9,5.9,5.9,
778,91104,-41.54,147.2,LAUNCESTON AIRPORT COMPARISON,Australia,1988,12.8,18,7.6,7.6,7.6,
779,91104,-41.54,147.2,LAUNCESTON AIRPORT COMPARISON,Australia,1989,12,17.4,6.7,6.7,6.7,
780,91104,-41.54,147.2,LAUNCESTON AIRPORT COMPARISON,Australia,1990,11.9,17.4,6.4,6.4,6.4,
781,91104,-41.54,147.2,LAUNCESTON AIRPORT COMPARISON,Australia,1991,11.6,17.1,6.1,6.1,6.1,
782,91104,-41.54,147.2,LAUNCESTON AIRPORT COMPARISON,Australia,1992,11.4,16.5,6.4,6.4,6.4,
783,91104,-41.54,147.2,LAUNCESTON AIRPORT COMPARISON,Australia,1993,11.9,17.2,6.5,6.5,6.5,
784,91104,-41.54,147.2,LAUNCESTON AIRPORT COMPARISON,Australia,1994,11.6,17.2,5.9,5.9,5.9,
785,91104,-41.54,147.2,LAUNCESTON AIRPORT COMPARISON,Australia,1995,11.2,16.5,5.9,5.9,5.9,
786,91104,-41.54,147.2,LAUNCESTON AIRPORT COMPARISON,Australia,1996,11.1,16.1,6,6,6,
787,91104,-41.54,147.2,LAUNCESTON AIRPORT COMPARISON,Australia,1997,11.7,17.4,6,6,6,
788,91104,-41.54,147.2,LAUNCESTON AIRPORT COMPARISON,Australia,1998,11.8,17.5,6,6,6,
789,91104,-41.54,147.2,LAUNCESTON AIRPORT COMPARISON,Australia,1999,12,17.6,6.4,6.4,6.4,
790,91104,-41.54,147.2,LAUNCESTON AIRPORT COMPARISON,Australia,2000,12,17.6,6.3,6.3,6.3,
791,91104,-41.54,147.2,LAUNCESTON AIRPORT COMPARISON,Australia,2001,11.8,17.3,6.4,6.4,6.4,
792,91104,-41.54,147.2,LAUNCESTON AIRPORT COMPARISON,Australia,2002,11.9,17.7,6,6,6,
793,91104,-41.54,147.2,LAUNCESTON AIRPORT COMPARISON,Australia,2003,11.9,17.5,6.2,6.2,6.2,
794,91104,-41.54,147.2,LAUNCESTON AIRPORT COMPARISON,Australia,2004,11.4,16.9,5.8,5.8,5.8,
795,91104,-41.54,147.2,LAUNCESTON AIRPORT COMPARISON,Australia,2005,12,17.5,6.5,6.5,6.5,
796,91104,-41.54,147.2,LAUNCESTON AIRPORT COMPARISON,Australia,2006,11.3,17.2,5.3,5.3,5.3,
797,91104,-41.54,147.2,LAUNCESTON AIRPORT COMPARISON,Australia,2007,12.6,18.1,7,7,7,
798,91104,-41.54,147.2,LAUNCESTON AIRPORT COMPARISON,Australia,2008,11.8,17.2,6.4,6.4,6.4,
799,91104,-41.54,147.2,LAUNCESTON AIRPORT COMPARISON,Australia,2009,99999.9,99999.9,99999.9,99999.9,99999.9,
800,91104,-41.54,147.2,LAUNCESTON AIRPORT COMPARISON,Australia,2010,99999.9,99999.9,99999.9,99999.9,99999.9,
801,91104,-41.54,147.2,LAUNCESTON AIRPORT COMPARISON,Australia,2011,99999.9,99999.9,99999.9,99999.9,99999.9,
802,91104,-41.54,147.2,LAUNCESTON AIRPORT COMPARISON,Australia,2012,99999.9,99999.9,99999.9,99999.9,99999.9,
861,82039,-36.11,146.51,RUTHERGLEN RESEARCH,Australia,1968,14.7,21.5,7.9,7.9,7.9,
862,82039,-36.11,146.51,RUTHERGLEN RESEARCH,Australia,1969,99999.9,21.6,99999.9,99999.9,99999.9,
863,82039,-36.11,146.51,RUTHERGLEN RESEARCH,Australia,1970,14,20.9,7.1,7.1,7.1,
864,82039,-36.11,146.51,RUTHERGLEN RESEARCH,Australia,1971,14.5,21.6,7.4,7.4,7.4,
865,82039,-36.11,146.51,RUTHERGLEN RESEARCH,Australia,1972,99999.9,22.8,99999.9,99999.9,99999.9,
866,82039,-36.11,146.51,RUTHERGLEN RESEARCH,Australia,1973,15,21.4,8.6,8.6,8.6,
867,82039,-36.11,146.51,RUTHERGLEN RESEARCH,Australia,1974,14.6,20.9,8.3,8.3,8.3,
868,82039,-36.11,146.51,RUTHERGLEN RESEARCH,Australia,1975,14.6,21.4,7.8,7.8,7.8,
869,82039,-36.11,146.51,RUTHERGLEN RESEARCH,Australia,1976,14.1,22,6.3,6.3,6.3,
870,82039,-36.11,146.51,RUTHERGLEN RESEARCH,Australia,1977,99999.9,22.5,99999.9,99999.9,99999.9,
871,82039,-36.11,146.51,RUTHERGLEN RESEARCH,Australia,1978,14.5,21.4,7.7,7.7,7.7,
872,82039,-36.11,146.51,RUTHERGLEN RESEARCH,Australia,1979,14.7,22.3,7.1,7.1,7.1,
873,82039,-36.11,146.51,RUTHERGLEN RESEARCH,Australia,1980,14.5,22.4,6.7,6.7,6.7,
874,82039,-36.11,146.51,RUTHERGLEN RESEARCH,Australia,1981,15.2,22.1,8.3,8.3,8.3,
875,82039,-36.11,146.51,RUTHERGLEN RESEARCH,Australia,1982,14.5,22.3,6.8,6.8,6.8,
876,82039,-36.11,146.51,RUTHERGLEN RESEARCH,Australia,1983,15,21.6,8.4,8.4,8.4,
877,82039,-36.11,146.51,RUTHERGLEN RESEARCH,Australia,1984,13.6,21.2,6,6,6,
878,82039,-36.11,146.51,RUTHERGLEN RESEARCH,Australia,1985,14.1,21.6,6.7,6.7,6.7,
879,82039,-36.11,146.51,RUTHERGLEN RESEARCH,Australia,1986,13.6,21.1,6.2,6.2,6.2,
880,82039,-36.11,146.51,RUTHERGLEN RESEARCH,Australia,1987,14,21.8,6.3,6.3,6.3,
881,82039,-36.11,146.51,RUTHERGLEN RESEARCH,Australia,1988,15.2,22.4,8,8,8,
882,82039,-36.11,146.51,RUTHERGLEN RESEARCH,Australia,1989,14.4,21.5,7.4,7.4,7.4,
883,82039,-36.11,146.51,RUTHERGLEN RESEARCH,Australia,1990,14.9,22.1,7.7,7.7,7.7,
884,82039,-36.11,146.51,RUTHERGLEN RESEARCH,Australia,1991,14.8,22.4,7.1,7.1,7.1,
885,82039,-36.11,146.51,RUTHERGLEN RESEARCH,Australia,1992,14.1,20.7,7.5,7.5,7.5,
886,82039,-36.11,146.51,RUTHERGLEN RESEARCH,Australia,1993,14.3,21.4,7.1,7.1,7.1,
887,82039,-36.11,146.51,RUTHERGLEN RESEARCH,Australia,1994,14.4,22.2,6.6,6.6,6.6,
888,82039,-36.11,146.51,RUTHERGLEN RESEARCH,Australia,1995,14.1,20.9,7.3,7.3,7.3,
889,82039,-36.11,146.51,RUTHERGLEN RESEARCH,Australia,1996,13.9,21,6.7,6.7,6.7,
890,82039,-36.11,146.51,RUTHERGLEN RESEARCH,Australia,1997,14.9,23,6.8,6.8,6.8,
891,82039,-36.11,146.51,RUTHERGLEN RESEARCH,Australia,1998,14.4,21.9,6.9,6.9,6.9,
892,82039,-36.11,146.51,RUTHERGLEN RESEARCH,Australia,1999,14.7,22.2,7.1,7.1,7.1,
893,82039,-36.11,146.51,RUTHERGLEN RESEARCH,Australia,2000,14.6,21.5,7.7,7.7,7.7,
894,82039,-36.11,146.51,RUTHERGLEN RESEARCH,Australia,2001,14.8,22.2,7.3,7.3,7.3,
895,82039,-36.11,146.51,RUTHERGLEN RESEARCH,Australia,2002,14.9,22.9,7,7,7,
896,82039,-36.11,146.51,RUTHERGLEN RESEARCH,Australia,2003,14.8,21.9,7.7,7.7,7.7,
897,82039,-36.11,146.51,RUTHERGLEN RESEARCH,Australia,2004,14.4,22,6.9,6.9,6.9,
898,82039,-36.11,146.51,RUTHERGLEN RESEARCH,Australia,2005,14.6,22,7.1,7.1,7.1,
899,82039,-36.11,146.51,RUTHERGLEN RESEARCH,Australia,2006,14.8,23.4,6.1,6.1,6.1,
900,82039,-36.11,146.51,RUTHERGLEN RESEARCH,Australia,2007,15.8,23.4,8.2,8.2,8.2,
901,82039,-36.11,146.51,RUTHERGLEN RESEARCH,Australia,2008,14.9,22.4,7.5,7.5,7.5,
902,82039,-36.11,146.51,RUTHERGLEN RESEARCH,Australia,2009,15.7,23.2,8.2,8.2,8.2,
903,82039,-36.11,146.51,RUTHERGLEN RESEARCH,Australia,2010,14.9,21.8,8,8,8,
904,82039,-36.11,146.51,RUTHERGLEN RESEARCH,Australia,2011,14.5,21.7,7.3,7.3,7.3,
905,82039,-36.11,146.51,RUTHERGLEN RESEARCH,Australia,2012,14,21.8,6.3,6.3,6.3,
964,26026,-37.16,139.76,ROBE,Australia,1968,15.1,18.2,11.9,11.9,11.9,764.4
965,26026,-37.16,139.76,ROBE,Australia,1969,14.4,17.7,11,11,11,590
966,26026,-37.16,139.76,ROBE,Australia,1970,14.3,17.6,10.9,10.9,10.9,639.7
967,26026,-37.16,139.76,ROBE,Australia,1971,14.7,18,11.4,11.4,11.4,802.6
968,26026,-37.16,139.76,ROBE,Australia,1972,14.5,18.5,10.5,10.5,10.5,554
969,26026,-37.16,139.76,ROBE,Australia,1973,15.3,18.7,11.8,11.8,11.8,725.9
970,26026,-37.16,139.76,ROBE,Australia,1974,15.2,18.6,11.8,11.8,11.8,786
971,26026,-37.16,139.76,ROBE,Australia,1975,15,18.2,11.7,11.7,11.7,786
972,26026,-37.16,139.76,ROBE,Australia,1976,14.6,18,11.1,11.1,11.1,587.1
973,26026,-37.16,139.76,ROBE,Australia,1977,14.6,18.1,11.1,11.1,11.1,571.3
974,26026,-37.16,139.76,ROBE,Australia,1978,14.6,17.8,11.4,11.4,11.4,604.1
975,26026,-37.16,139.76,ROBE,Australia,1979,14.6,18.2,11,11,11,748.4
976,26026,-37.16,139.76,ROBE,Australia,1980,15.3,18.6,11.9,11.9,11.9,615.6
977,26026,-37.16,139.76,ROBE,Australia,1981,15.1,18.6,11.7,11.7,11.7,702.3
978,26026,-37.16,139.76,ROBE,Australia,1982,14.6,18.5,10.8,10.8,10.8,492.6
979,26026,-37.16,139.76,ROBE,Australia,1983,14.6,18.1,11,11,11,745.3
980,26026,-37.16,139.76,ROBE,Australia,1984,14.6,17.7,11.5,11.5,11.5,758.7
981,26026,-37.16,139.76,ROBE,Australia,1985,14.8,18.5,11.1,11.1,11.1,638.6
982,26026,-37.16,139.76,ROBE,Australia,1986,14.6,18.1,11.1,11.1,11.1,633.6
983,26026,-37.16,139.76,ROBE,Australia,1987,14.6,18.2,11,11,11,546.3
984,26026,-37.16,139.76,ROBE,Australia,1988,15.4,18.9,11.9,11.9,11.9,722.9
985,26026,-37.16,139.76,ROBE,Australia,1989,15.1,18.6,11.6,11.6,11.6,711.9
986,26026,-37.16,139.76,ROBE,Australia,1990,15.2,18.7,11.7,11.7,11.7,644.7
987,26026,-37.16,139.76,ROBE,Australia,1991,14.9,18.4,11.3,11.3,11.3,589.8
988,26026,-37.16,139.76,ROBE,Australia,1992,14.5,17.8,11.2,11.2,11.2,713.4
989,26026,-37.16,139.76,ROBE,Australia,1993,15.1,18.7,11.4,11.4,11.4,585.6
990,26026,-37.16,139.76,ROBE,Australia,1994,14.8,18.3,11.4,11.4,11.4,511.2
991,26026,-37.16,139.76,ROBE,Australia,1995,14.5,17.9,11.1,11.1,11.1,526.6
992,26026,-37.16,139.76,ROBE,Australia,1996,14.6,18,11.1,11.1,11.1,643.2
993,26026,-37.16,139.76,ROBE,Australia,1997,14.8,18.3,11.2,11.2,11.2,534.2
994,26026,-37.16,139.76,ROBE,Australia,1998,14.6,18.1,11,11,11,516.2
995,26026,-37.16,139.76,ROBE,Australia,1999,15,18.5,11.5,11.5,11.5,534.2
996,26026,-37.16,139.76,ROBE,Australia,2000,15.4,19,11.9,11.9,11.9,850.8
997,26026,-37.16,139.76,ROBE,Australia,2001,15.1,18.6,11.6,11.6,11.6,683
998,26026,-37.16,139.76,ROBE,Australia,2002,14.8,18.3,11.2,11.2,11.2,567.2
999,26026,-37.16,139.76,ROBE,Australia,2003,14.4,18,10.7,10.7,10.7,723.5
1000,26026,-37.16,139.76,ROBE,Australia,2004,14.8,18.2,11.3,11.3,11.3,725.3
1001,26026,-37.16,139.76,ROBE,Australia,2005,15.1,18.7,11.5,11.5,11.5,540.6
1002,26026,-37.16,139.76,ROBE,Australia,2006,14.6,18.4,10.8,10.8,10.8,397.8
1003,26026,-37.16,139.76,ROBE,Australia,2007,15.4,19.1,11.7,11.7,11.7,623.8
1004,26026,-37.16,139.76,ROBE,Australia,2008,14.8,18.3,11.2,11.2,11.2,559.8
1005,26026,-37.16,139.76,ROBE,Australia,2009,15.3,18.9,11.7,11.7,11.7,682.2
1006,26026,-37.16,139.76,ROBE,Australia,2010,14.8,18.3,11.2,11.2,11.2,684.4
1007,26026,-37.16,139.76,ROBE,Australia,2011,14.9,18.4,11.4,11.4,11.4,552.4
1008,26026,-37.16,139.76,ROBE,Australia,2012,15.2,18.7,11.6,11.6,11.6,623.6
1067,41521,-28.52,150.33,GOONDIWINDI AP,Australia,1968,20,27.2,12.9,12.9,12.9,
1068,41521,-28.52,150.33,GOONDIWINDI AP,Australia,1969,20.2,27.1,13.3,13.3,13.3,
1069,41521,-28.52,150.33,GOONDIWINDI AP,Australia,1970,19.5,26.8,12.1,12.1,12.1,
1070,41521,-28.52,150.33,GOONDIWINDI AP,Australia,1971,19.3,26.3,12.2,12.2,12.2,
1071,41521,-28.52,150.33,GOONDIWINDI AP,Australia,1972,20,27.3,12.6,12.6,12.6,
1072,41521,-28.52,150.33,GOONDIWINDI AP,Australia,1973,21,27.6,14.5,14.5,14.5,
1073,41521,-28.52,150.33,GOONDIWINDI AP,Australia,1974,19.7,26.3,13.1,13.1,13.1,
1074,41521,-28.52,150.33,GOONDIWINDI AP,Australia,1975,20.2,26.7,13.6,13.6,13.6,
1075,41521,-28.52,150.33,GOONDIWINDI AP,Australia,1976,19.5,26.2,12.9,12.9,12.9,
1076,41521,-28.52,150.33,GOONDIWINDI AP,Australia,1977,20.4,27.4,13.4,13.4,13.4,
1077,41521,-28.52,150.33,GOONDIWINDI AP,Australia,1978,19.4,25.5,13.2,13.2,13.2,
1078,41521,-28.52,150.33,GOONDIWINDI AP,Australia,1979,20.8,27.7,13.8,13.8,13.8,
1079,41521,-28.52,150.33,GOONDIWINDI AP,Australia,1980,21.2,28.3,14.1,14.1,14.1,
1080,41521,-28.52,150.33,GOONDIWINDI AP,Australia,1981,20.5,27,14,14,14,
1081,41521,-28.52,150.33,GOONDIWINDI AP,Australia,1982,20.4,27.2,13.5,13.5,13.5,
1082,41521,-28.52,150.33,GOONDIWINDI AP,Australia,1983,20.1,26.1,14.1,14.1,14.1,
1083,41521,-28.52,150.33,GOONDIWINDI AP,Australia,1984,19.3,25.8,12.8,12.8,12.8,
1084,41521,-28.52,150.33,GOONDIWINDI AP,Australia,1985,20,26.7,13.2,13.2,13.2,
1085,41521,-28.52,150.33,GOONDIWINDI AP,Australia,1986,20,26.6,13.3,13.3,13.3,
1086,41521,-28.52,150.33,GOONDIWINDI AP,Australia,1987,20.3,26.6,14,14,14,
1087,41521,-28.52,150.33,GOONDIWINDI AP,Australia,1988,20.4,26.6,14.1,14.1,14.1,
1088,41521,-28.52,150.33,GOONDIWINDI AP,Australia,1989,19.8,25.9,13.6,13.6,13.6,
1089,41521,-28.52,150.33,GOONDIWINDI AP,Australia,1990,20.2,26.4,14,14,14,
1090,41521,-28.52,150.33,GOONDIWINDI AP,Australia,1991,20.5,27.4,13.5,13.5,13.5,
1091,41521,-28.52,150.33,GOONDIWINDI AP,Australia,1992,20,26.6,13.4,13.4,13.4,
1092,41521,-28.52,150.33,GOONDIWINDI AP,Australia,1993,20.7,27.2,14.1,14.1,14.1,
1093,41521,-28.52,150.33,GOONDIWINDI AP,Australia,1994,19.4,27,11.7,11.7,11.7,
1094,41521,-28.52,150.33,GOONDIWINDI AP,Australia,1995,19.5,26.5,12.6,12.6,12.6,
1095,41521,-28.52,150.33,GOONDIWINDI AP,Australia,1996,19.3,26.3,12.3,12.3,12.3,
1096,41521,-28.52,150.33,GOONDIWINDI AP,Australia,1997,20.1,27.3,12.9,12.9,12.9,
1097,41521,-28.52,150.33,GOONDIWINDI AP,Australia,1998,20.5,26.7,14.3,14.3,14.3,
1098,41521,-28.52,150.33,GOONDIWINDI AP,Australia,1999,19.5,26.4,12.5,12.5,12.5,
1099,41521,-28.52,150.33,GOONDIWINDI AP,Australia,2000,20,27.1,12.9,12.9,12.9,
1100,41521,-28.52,150.33,GOONDIWINDI AP,Australia,2001,20,27.2,12.7,12.7,12.7,
1101,41521,-28.52,150.33,GOONDIWINDI AP,Australia,2002,20.8,28.4,13.1,13.1,13.1,
1102,41521,-28.52,150.33,GOONDIWINDI AP,Australia,2003,20.2,27.2,13.1,13.1,13.1,
1103,41521,-28.52,150.33,GOONDIWINDI AP,Australia,2004,20.1,27.5,12.7,12.7,12.7,
1104,41521,-28.52,150.33,GOONDIWINDI AP,Australia,2005,20.9,28,13.7,13.7,13.7,
1105,41521,-28.52,150.33,GOONDIWINDI AP,Australia,2006,20.5,28.1,13,13,13,
1106,41521,-28.52,150.33,GOONDIWINDI AP,Australia,2007,20.6,27.6,13.6,13.6,13.6,
1107,41521,-28.52,150.33,GOONDIWINDI AP,Australia,2008,19.6,26.7,12.5,12.5,12.5,
1108,41521,-28.52,150.33,GOONDIWINDI AP,Australia,2009,20.9,28.2,13.6,13.6,13.6,
1109,41521,-28.52,150.33,GOONDIWINDI AP,Australia,2010,19.7,25.8,13.6,13.6,13.6,
1110,41521,-28.52,150.33,GOONDIWINDI AP,Australia,2011,19.5,26.5,12.6,12.6,12.6,
1111,41521,-28.52,150.33,GOONDIWINDI AP,Australia,2012,19.8,27.2,12.4,12.4,12.4,
1170,47007,-31.98,141.47,BROKEN HILL (PATTON STREET),Australia,1968,18.2,23.7,12.6,12.6,12.6,
1171,47007,-31.98,141.47,BROKEN HILL (PATTON STREET),Australia,1969,17.9,23.7,12,12,12,
1172,47007,-31.98,141.47,BROKEN HILL (PATTON STREET),Australia,1970,17.7,23.4,12,12,12,
1173,47007,-31.98,141.47,BROKEN HILL (PATTON STREET),Australia,1971,17.5,23,12.1,12.1,12.1,
